,name,date,time code,loc,wea,datetimelabel
457,coppersmith barbet,20240510,45,Rocks,cloudy,20240510_45
458,white cheeked barbet,20240510,45,Rocks,cloudy,20240510_45
459,large billed crow,20240510,45,Rocks,cloudy,20240510_45
460,white browed bulbul,20240510,45,Rocks,cloudy,20240510_45
461,shikra,20240510,45,Rocks,cloudy,20240510_45
462,ashy prinia,20240510,45,Rocks,cloudy,20240510_45
463,oriental magpie robin,20240510,46,Rocks,cloudy,20240510_46
464,large billed crow,20240510,46,Rocks,cloudy,20240510_46
465,coppersmith barbet,20240510,46,Rocks,cloudy,20240510_46
466,coppersmith barbet,20240510,46,Rocks,cloudy,20240510_46
467,ashy prinia,20240510,46,Rocks,cloudy,20240510_46
468,common tailorbird,20240510,46,Rocks,cloudy,20240510_46
469,asian koel,20240510,46,Rocks,cloudy,20240510_46
470,oriental magpie robin,20240510,48,Rocks,cloudy,20240510_48
471,ashy prinia,20240510,48,Rocks,cloudy,20240510_48
472,white cheeked barbet,20240510,48,Rocks,cloudy,20240510_48
473,coppersmith barbet,20240510,48,Rocks,cloudy,20240510_48
474,large billed crow,20240510,48,Rocks,cloudy,20240510_48
475,indian peafowl,20240510,49,Rocks,cloudy,20240510_49
476,oriental magpie robin,20240510,49,Rocks,cloudy,20240510_49
477,large billed crow,20240510,49,Rocks,cloudy,20240510_49
478,white cheeked barbet,20240510,49,Rocks,cloudy,20240510_49
479,common myna,20240510,49,Rocks,cloudy,20240510_49
480,common tailorbird,20240510,50,Rocks,cloudy,20240510_50
481,oriental magpie robin,20240510,50,Rocks,cloudy,20240510_50
482,coppersmith barbet,20240510,50,Rocks,cloudy,20240510_50
483,large billed crow,20240510,50,Rocks,cloudy,20240510_50
484,ashy prinia,20240510,50,Rocks,cloudy,20240510_50
485,cinerous tit,20240510,50,Rocks,cloudy,20240510_50
486,cinerous tit,20240510,51,Rocks,cloudy,20240510_51
487,coppersmith barbet,20240510,51,Rocks,cloudy,20240510_51
488,ashy prinia,20240510,51,Rocks,cloudy,20240510_51
489,white throated kingfisher,20240510,51,Rocks,cloudy,20240510_51
490,white browed bulbul,20240510,51,Rocks,cloudy,20240510_51
491,oriental magpie robin,20240510,51,Rocks,cloudy,20240510_51
492,jungle myna,20240510,51,Rocks,cloudy,20240510_51
493,indian peafowl,20240510,51,Rocks,cloudy,20240510_51
494,rose ringed parakeet,20240510,52,Rocks,cloudy,20240510_52
495,white throated kingfisher,20240510,52,Rocks,cloudy,20240510_52
496,ashy prinia,20240510,52,Rocks,cloudy,20240510_52
497,oriental magpie robin,20240510,52,Rocks,cloudy,20240510_52
498,white cheeked barbet,20240510,52,Rocks,cloudy,20240510_52
499,large billed crow,20240510,52,Rocks,cloudy,20240510_52
500,coppersmith barbet,20240510,52,Rocks,cloudy,20240510_52
501,cinerous tit,20240510,53,Rocks,cloudy,20240510_53
502,large billed crow,20240510,53,Rocks,cloudy,20240510_53
503,ashy prinia,20240510,53,Rocks,cloudy,20240510_53
504,common tailorbird,20240510,53,Rocks,cloudy,20240510_53
505,indian peafowl,20240510,54,Rocks,cloudy,20240510_54
506,cinerous tit,20240510,54,Rocks,cloudy,20240510_54
507,large billed crow,20240510,54,Rocks,cloudy,20240510_54
508,white cheeked barbet,20240510,55,Rocks,cloudy,20240510_55
509,rose ringed parakeet,20240509,0,B7,sunny,20240509_0
510,large billed crow,20240509,0,B7,sunny,20240509_0
511,white cheeked barbet,20240509,0,B7,sunny,20240509_0
512,oriental magpie robin,20240509,0,B7,sunny,20240509_0
513,common myna,20240509,1,B7,sunny,20240509_1
514,oriental magpie robin,20240509,1,B7,sunny,20240509_1
515,asian koel,20240509,1,B7,sunny,20240509_1
516,rose ringed parakeet,20240509,1,B7,sunny,20240509_1
517,common myna,20240509,2,B7,sunny,20240509_2
518,rose ringed parakeet,20240509,2,B7,sunny,20240509_2
519,oriental magpie robin,20240509,2,B7,sunny,20240509_2
520,large billed crow,20240509,2,B7,sunny,20240509_2
521,asian koel,20240509,2,B7,sunny,20240509_2
522,oriental magpie robin,20240509,3,B7,sunny,20240509_3
523,common myna,20240509,3,B7,sunny,20240509_3
524,jungle myna,20240509,3,B7,sunny,20240509_3
525,purple rumped sunbird,20240509,3,B7,sunny,20240509_3
526,greenish warbler,20240509,3,B7,sunny,20240509_3
527,common myna,20240509,4,B7,sunny,20240509_4
528,black kite,20240509,4,B7,sunny,20240509_4
529,large billed crow,20240509,4,B7,sunny,20240509_4
530,oriental magpie robin,20240509,4,B7,sunny,20240509_4
531,large billed crow,20240509,5,B7,sunny,20240509_5
532,black kite,20240509,5,B7,sunny,20240509_5
533,oriental magpie robin,20240509,5,B7,sunny,20240509_5
534,rock pigeon,20240509,5,B7,sunny,20240509_5
535,greenish warbler,20240509,5,B7,sunny,20240509_5
536,jungle myna,20240509,5,B7,sunny,20240509_5
537,jungle myna,20240509,6,B7,sunny,20240509_6
538,oriental magpie robin,20240509,6,B7,sunny,20240509_6
539,black kite,20240509,6,B7,sunny,20240509_6
540,common tailorbird,20240509,6,B7,sunny,20240509_6
541,tickells blue flycatcher,20240509,6,B7,sunny,20240509_6
542,common tailorbird,20240509,7,B7,sunny,20240509_7
543,common myna,20240509,7,B7,sunny,20240509_7
544,large billed crow,20240509,7,B7,sunny,20240509_7
545,tickells blue flycatcher,20240509,7,B7,sunny,20240509_7
546,greater coucal,20240509,7,B7,sunny,20240509_7
547,greenish warbler,20240509,9,B7,sunny,20240509_9
548,asian koel,20240509,9,B7,sunny,20240509_9
549,oriental magpie robin,20240509,10,B7,sunny,20240509_10
550,large billed crow,20240509,10,B7,sunny,20240509_10
551,tickells blue flycatcher,20240509,10,B7,sunny,20240509_10
552,greater coucal,20240509,11,B7,sunny,20240509_11
553,common myna,20240509,11,B7,sunny,20240509_11
554,rose ringed parakeet,20240509,11,B7,sunny,20240509_11
555,pale billed flowerpecker,20240509,12,B7,sunny,20240509_12
556,greater coucal,20240509,13,B7,sunny,20240509_13
557,oriental magpie robin,20240509,13,B7,sunny,20240509_13
558,oriental magpie robin,20240509,14,B7,sunny,20240509_14
559,jungle myna,20240509,14,B7,sunny,20240509_14
560,asian koel,20240509,14,B7,sunny,20240509_14
561,asian koel,20240509,15,B7,sunny,20240509_15
562,common myna,20240509,15,B7,sunny,20240509_15
563,jungle myna,20240509,15,B7,sunny,20240509_15
564,greater coucal,20240509,15,B7,sunny,20240509_15
565,purple rumped sunbird,20240509,15,B7,sunny,20240509_15
566,tickells blue flycatcher,20240509,15,B7,sunny,20240509_15
567,greenish warbler,20240509,15,B7,sunny,20240509_15
568,oriental magpie robin,20240509,20,B7,sunny,20240509_20
569,white cheeked barbet,20240509,20,B7,sunny,20240509_20
570,asian koel,20240509,21,B7,sunny,20240509_21
571,greenish warbler,20240509,21,B7,sunny,20240509_21
572,common tailorbird,20240509,21,B7,sunny,20240509_21
573,shikra,20240509,21,B7,sunny,20240509_21
574,jungle myna,20240509,21,B7,sunny,20240509_21
575,greater coucal,20240509,22,B7,sunny,20240509_22
576,asian koel,20240509,22,B7,sunny,20240509_22
577,spotted dove,20240509,22,B7,sunny,20240509_22
578,oriental magpie robin,20240509,23,B7,sunny,20240509_23
579,white cheeked barbet,20240509,23,B7,sunny,20240509_23
580,large billed crow,20240509,23,B7,sunny,20240509_23
581,oriental magpie robin,20240509,24,B7,sunny,20240509_24
582,greater coucal,20240509,24,B7,sunny,20240509_24
583,large billed crow,20240509,24,B7,sunny,20240509_24
584,white cheeked barbet,20240509,24,B7,sunny,20240509_24
585,asian koel,20240509,24,B7,sunny,20240509_24
586,white cheeked barbet,20240509,24,B7,sunny,20240509_24
587,large billed crow,20240509,24,B7,sunny,20240509_24
588,jungle myna,20240509,24,B7,sunny,20240509_24
589,shikra,20240509,24,B7,sunny,20240509_24
590,common myna,20240509,24,B7,sunny,20240509_24
591,oriental magpie robin,20240509,25,B7,sunny,20240509_25
592,white cheeked barbet,20240509,25,B7,sunny,20240509_25
593,common myna,20240509,25,B7,sunny,20240509_25
594,asian koel,20240509,25,B7,sunny,20240509_25
595,oriental magpie robin,20240509,26,B7,sunny,20240509_26
596,jungle myna,20240509,26,B7,sunny,20240509_26
597,tickells blue flycatcher,20240509,26,B7,sunny,20240509_26
598,large billed crow,20240509,26,B7,sunny,20240509_26
599,black kite,20240509,27,B7,sunny,20240509_27
600,asian koel,20240509,27,B7,sunny,20240509_27
601,oriental magpie robin,20240509,27,B7,sunny,20240509_27
602,shikra,20240509,27,B7,sunny,20240509_27
603,tickells blue flycatcher,20240509,27,B7,sunny,20240509_27
604,tickells blue flycatcher,20240509,28,B7,sunny,20240509_28
605,asian koel,20240509,28,B7,sunny,20240509_28
606,white cheeked barbet,20240509,28,B7,sunny,20240509_28
607,jungle myna,20240509,28,B7,sunny,20240509_28
608,common tailorbird,20240509,28,B7,sunny,20240509_28
609,asian koel,20240509,29,B7,sunny,20240509_29
610,common tailorbird,20240509,29,B7,sunny,20240509_29
611,oriental magpie robin,20240509,29,B7,sunny,20240509_29
612,tickells blue flycatcher,20240509,29,B7,sunny,20240509_29
613,oriental magpie robin,20240509,30,B7,sunny,20240509_30
614,large billed crow,20240509,30,B7,sunny,20240509_30
615,asian koel,20240509,30,B7,sunny,20240509_30
616,greenish warbler,20240509,30,B7,sunny,20240509_30
617,asian koel,20240509,30,B7,sunny,20240509_30
618,common tailorbird,20240509,31,B7,sunny,20240509_31
619,asian koel,20240509,31,B7,sunny,20240509_31
620,tickells blue flycatcher,20240509,31,B7,sunny,20240509_31
621,common myna,20240509,31,B7,sunny,20240509_31
622,asian koel,20240509,32,B7,sunny,20240509_32
623,greater coucal,20240509,32,B7,sunny,20240509_32
624,oriental magpie robin,20240509,32,B7,sunny,20240509_32
625,greenish warbler,20240509,32,B7,sunny,20240509_32
626,black kite,20240509,32,B7,sunny,20240509_32
627,asian koel,20240509,33,B7,sunny,20240509_33
628,greenish warbler,20240509,33,B7,sunny,20240509_33
629,rose ringed parakeet,20240509,34,B7,sunny,20240509_34
630,large billed crow,20240509,34,B7,sunny,20240509_34
631,greenish warbler,20240509,34,B7,sunny,20240509_34
632,tickells blue flycatcher,20240509,34,B7,sunny,20240509_34
633,jungle myna,20240509,35,B7,sunny,20240509_35
634,oriental magpie robin,20240509,35,B7,sunny,20240509_35
635,large billed crow,20240509,35,B7,sunny,20240509_35
636,white cheeked barbet,20240509,35,B7,sunny,20240509_35
637,greenish warbler,20240509,35,B7,sunny,20240509_35
638,oriental magpie robin,20240509,40,B7,sunny,20240509_40
639,asian koel,20240509,40,B7,sunny,20240509_40
640,coppersmith barbet,20240509,40,B7,sunny,20240509_40
641,oriental magpie robin,20240509,41,B7,sunny,20240509_41
642,asian koel,20240509,41,B7,sunny,20240509_41
643,rose ringed parakeet,20240509,41,B7,sunny,20240509_41
644,coppersmith barbet,20240509,42,B7,sunny,20240509_42
645,white cheeked barbet,20240509,42,B7,sunny,20240509_42
646,black kite,20240509,42,B7,sunny,20240509_42
647,common myna,20240509,42,B7,sunny,20240509_42
648,common tailorbird,20240509,42,B7,sunny,20240509_42
649,black kite,20240509,43,B7,sunny,20240509_43
650,asian koel,20240509,43,B7,sunny,20240509_43
651,oriental magpie robin,20240509,43,B7,sunny,20240509_43
652,jungle myna,20240509,43,B7,sunny,20240509_43
653,asian koel,20240509,43,B7,sunny,20240509_43
654,oriental magpie robin,20240509,43,B7,sunny,20240509_43
655,large billed crow,20240509,44,B7,sunny,20240509_44
656,asian koel,20240509,46,B7,sunny,20240509_46
657,large billed crow,20240509,46,B7,sunny,20240509_46
658,common tailorbird,20240509,46,B7,sunny,20240509_46
659,asian koel,20240509,47,B7,sunny,20240509_47
660,white cheeked barbet,20240509,47,B7,sunny,20240509_47
661,common tailorbird,20240509,47,B7,sunny,20240509_47
662,oriental magpie robin,20240509,47,B7,sunny,20240509_47
663,oriental magpie robin,20240509,48,B7,sunny,20240509_48
664,common tailorbird,20240509,48,B7,sunny,20240509_48
665,white cheeked barbet,20240509,48,B7,sunny,20240509_48
666,large billed crow,20240509,48,B7,sunny,20240509_48
667,tickells blue flycatcher,20240509,48,B7,sunny,20240509_48
668,red whiskered bulbul,20240509,48,B7,sunny,20240509_48
669,rose ringed parakeet,20240509,49,B7,sunny,20240509_49
670,white cheeked barbet,20240509,49,B7,sunny,20240509_49
671,oriental magpie robin,20240509,49,B7,sunny,20240509_49
672,jungle myna,20240509,50,B7,sunny,20240509_50
673,black kite,20240509,50,B7,sunny,20240509_50
674,cinerous tit,20240509,50,B7,sunny,20240509_50
675,asian koel,20240509,50,B7,sunny,20240509_50
676,asian koel,20240509,51,B7,sunny,20240509_51
677,white cheeked barbet,20240509,51,B7,sunny,20240509_51
678,shikra,20240509,51,B7,sunny,20240509_51
679,black kite,20240509,51,B7,sunny,20240509_51
680,tickells blue flycatcher,20240509,52,B7,sunny,20240509_52
681,black kite,20240509,52,B7,sunny,20240509_52
682,asian koel,20240509,53,B7,sunny,20240509_53
683,black kite,20240509,53,B7,sunny,20240509_53
684,tickells blue flycatcher,20240509,53,B7,sunny,20240509_53
685,jungle myna,20240509,53,B7,sunny,20240509_53
686,common tailorbird,20240509,53,B7,sunny,20240509_53
687,white cheeked barbet,20240509,53,B7,sunny,20240509_53
688,greater coucal,20240509,54,B7,sunny,20240509_54
689,common tailorbird,20240509,54,B7,sunny,20240509_54
690,cinerous tit,20240509,54,B7,sunny,20240509_54
691,oriental magpie robin,20240509,54,B7,sunny,20240509_54
692,oriental magpie robin,20240509,55,B7,sunny,20240509_55
693,rose ringed parakeet,20240509,55,B7,sunny,20240509_55
694,shikra,20240509,55,B7,sunny,20240509_55
695,pale billed flowerpecker,20240509,55,B7,sunny,20240509_55
696,spot breasted fantail,20240508,0,Jubilee,cloudy,20240508_0
697,asian koel,20240508,0,Jubilee,cloudy,20240508_0
698,red whiskered bulbul,20240508,0,Jubilee,cloudy,20240508_0
699,ashy prinia,20240508,1,Jubilee,cloudy,20240508_1
700,white cheeked barbet,20240508,1,Jubilee,cloudy,20240508_1
701,white browed bulbul,20240508,2,Jubilee,cloudy,20240508_2
702,white cheeked barbet,20240508,2,Jubilee,cloudy,20240508_2
703,rose ringed parakeet,20240508,2,Jubilee,cloudy,20240508_2
704,asian koel,20240508,2,Jubilee,cloudy,20240508_2
705,tickells blue flycatcher,20240508,2,Jubilee,cloudy,20240508_2
706,large billed crow,20240508,2,Jubilee,cloudy,20240508_2
707,ashy prinia,20240508,3,Jubilee,cloudy,20240508_3
708,red whiskered bulbul,20240508,3,Jubilee,cloudy,20240508_3
709,white cheeked barbet,20240508,3,Jubilee,cloudy,20240508_3
710,red whiskered bulbul,20240508,4,Jubilee,cloudy,20240508_4
711,ashy prinia,20240508,4,Jubilee,cloudy,20240508_4
712,white cheeked barbet,20240508,4,Jubilee,cloudy,20240508_4
713,large billed crow,20240508,4,Jubilee,cloudy,20240508_4
714,rose ringed parakeet,20240508,4,Jubilee,cloudy,20240508_4
715,asian koel,20240508,5,Jubilee,cloudy,20240508_5
716,large billed crow,20240508,5,Jubilee,cloudy,20240508_5
717,spot breasted fantail,20240508,6,Jubilee,cloudy,20240508_6
718,large billed crow,20240508,6,Jubilee,cloudy,20240508_6
719,rose ringed parakeet,20240508,6,Jubilee,cloudy,20240508_6
720,ashy prinia,20240508,6,Jubilee,cloudy,20240508_6
721,rose ringed parakeet,20240508,7,Jubilee,cloudy,20240508_7
722,white cheeked barbet,20240508,7,Jubilee,cloudy,20240508_7
723,common tailorbird,20240508,7,Jubilee,cloudy,20240508_7
724,red whiskered bulbul,20240508,8,Jubilee,cloudy,20240508_8
725,white cheeked barbet,20240508,8,Jubilee,cloudy,20240508_8
726,rose ringed parakeet,20240508,8,Jubilee,cloudy,20240508_8
727,large billed crow,20240508,9,Jubilee,cloudy,20240508_9
728,cinerous tit,20240508,9,Jubilee,cloudy,20240508_9
729,rose ringed parakeet,20240508,9,Jubilee,cloudy,20240508_9
730,coppersmith barbet,20240508,9,Jubilee,cloudy,20240508_9
731,large billed crow,20240508,10,Jubilee,cloudy,20240508_10
732,coppersmith barbet,20240508,10,Jubilee,cloudy,20240508_10
733,rose ringed parakeet,20240508,10,Jubilee,cloudy,20240508_10
734,white cheeked barbet,20240508,10,Jubilee,cloudy,20240508_10
735,large billed crow,20240508,11,Jubilee,cloudy,20240508_11
736,rose ringed parakeet,20240508,11,Jubilee,cloudy,20240508_11
737,white cheeked barbet,20240508,11,Jubilee,cloudy,20240508_11
738,large billed crow,20240508,12,Jubilee,cloudy,20240508_12
739,rose ringed parakeet,20240508,12,Jubilee,cloudy,20240508_12
740,tickells blue flycatcher,20240508,12,Jubilee,cloudy,20240508_12
741,coppersmith barbet,20240508,12,Jubilee,cloudy,20240508_12
742,common tailorbird,20240508,13,Jubilee,cloudy,20240508_13
743,rose ringed parakeet,20240508,13,Jubilee,cloudy,20240508_13
744,spot breasted fantail,20240508,13,Jubilee,cloudy,20240508_13
745,common tailorbird,20240508,13,Jubilee,cloudy,20240508_13
746,white cheeked barbet,20240508,13,Jubilee,cloudy,20240508_13
747,oriental magpie robin,20240508,13,Jubilee,cloudy,20240508_13
748,oriental magpie robin,20240508,14,Jubilee,cloudy,20240508_14
749,large billed crow,20240508,14,Jubilee,cloudy,20240508_14
750,white cheeked barbet,20240508,15,Jubilee,cloudy,20240508_15
751,indian peafowl,20240508,20,Jubilee,cloudy,20240508_20
752,white throated kingfisher,20240508,20,Jubilee,cloudy,20240508_20
753,white cheeked barbet,20240508,21,Jubilee,cloudy,20240508_21
754,ashy prinia,20240508,21,Jubilee,cloudy,20240508_21
755,pale billed flowerpecker,20240508,22,Jubilee,cloudy,20240508_22
756,ashy prinia,20240508,22,Jubilee,cloudy,20240508_22
757,white throated kingfisher,20240508,22,Jubilee,cloudy,20240508_22
758,common tailorbird,20240508,23,Jubilee,cloudy,20240508_23
759,white cheeked barbet,20240508,23,Jubilee,cloudy,20240508_23
760,white throated kingfisher,20240508,23,Jubilee,cloudy,20240508_23
761,spot breasted fantail,20240508,23,Jubilee,cloudy,20240508_23
762,white cheeked barbet,20240508,23,Jubilee,cloudy,20240508_23
763,white cheeked barbet,20240508,24,Jubilee,cloudy,20240508_24
764,large billed crow,20240508,24,Jubilee,cloudy,20240508_24
765,coppersmith barbet,20240508,25,Jubilee,cloudy,20240508_25
766,white cheeked barbet,20240508,25,Jubilee,cloudy,20240508_25
767,large billed crow,20240508,25,Jubilee,cloudy,20240508_25
768,common tailorbird,20240508,25,Jubilee,cloudy,20240508_25
769,white cheeked barbet,20240508,27,Jubilee,cloudy,20240508_27
770,coppersmith barbet,20240508,27,Jubilee,cloudy,20240508_27
771,large billed crow,20240508,27,Jubilee,cloudy,20240508_27
772,ashy prinia,20240508,27,Jubilee,cloudy,20240508_27
773,common tailorbird,20240508,27,Jubilee,cloudy,20240508_27
774,white cheeked barbet,20240508,28,Jubilee,cloudy,20240508_28
775,ashy prinia,20240508,28,Jubilee,cloudy,20240508_28
776,asian koel,20240508,28,Jubilee,cloudy,20240508_28
777,indian white eye,20240508,28,Jubilee,cloudy,20240508_28
778,white cheeked barbet,20240508,29,Jubilee,cloudy,20240508_29
779,coppersmith barbet,20240508,29,Jubilee,cloudy,20240508_29
780,ashy prinia,20240508,29,Jubilee,cloudy,20240508_29
781,red whiskered bulbul,20240508,30,Jubilee,cloudy,20240508_30
782,ashy prinia,20240508,30,Jubilee,cloudy,20240508_30
