,name,date,time code,loc,wea,datetimelabel
47,large billed crow,20240510,27,Rocks,cloudy,20240510_27
48,white cheeked barbet,20240510,27,Rocks,cloudy,20240510_27
49,white cheeked barbet,20240510,29,Rocks,cloudy,20240510_29
50,common myna,20240510,29,Rocks,cloudy,20240510_29
51,large billed crow,20240510,31,Rocks,cloudy,20240510_31
52,white cheeked barbet,20240510,31,Rocks,cloudy,20240510_31
53,spotted dove,20240510,32,Rocks,cloudy,20240510_32
54,white cheeked barbet,20240510,32,Rocks,cloudy,20240510_32
55,spotted dove,20240510,33,Rocks,cloudy,20240510_33
56,red whiskered bulbul,20240510,33,Rocks,cloudy,20240510_33
57,white cheeked barbet,20240510,33,Rocks,cloudy,20240510_33
58,oriental magpie robin,20240510,34,Rocks,cloudy,20240510_34
59,spotted dove,20240510,34,Rocks,cloudy,20240510_34
60,white cheeked barbet,20240510,35,Rocks,cloudy,20240510_35
61,red whiskered bulbul,20240510,40,Rocks,cloudy,20240510_40
62,spotted dove,20240510,40,Rocks,cloudy,20240510_40
63,spotted dove,20240510,41,Rocks,cloudy,20240510_41
64,black kite,20240510,42,Rocks,cloudy,20240510_42
65,spotted dove,20240510,43,Rocks,cloudy,20240510_43
66,large billed crow,20240510,44,Rocks,cloudy,20240510_44
67,white throated kingfisher,20240510,49,Rocks,cloudy,20240510_49
68,spotted dove,20240510,49,Rocks,cloudy,20240510_49
69,white cheeked barbet,20240510,51,Rocks,cloudy,20240510_51
70,spotted dove,20240510,51,Rocks,cloudy,20240510_51
71,spotted dove,20240510,53,Rocks,cloudy,20240510_53
72,oriental magpie robin,20240510,54,Rocks,cloudy,20240510_54
73,common tailorbird,20240510,55,Rocks,cloudy,20240510_55
74,spotted dove,20240510,55,Rocks,cloudy,20240510_55
75,large billed crow,20240509,7,B7,sunny,20240509_7
76,greater coucal,20240509,22,B7,sunny,20240509_22
77,greater coucal,20240509,24,B7,sunny,20240509_24
78,oriental magpie robin,20240509,42,B7,sunny,20240509_42
79,greenish warbler,20240509,44,B7,sunny,20240509_44
80,common myna,20240509,44,B7,sunny,20240509_44
81,greenish warbler,20240509,46,B7,sunny,20240509_46
82,oriental magpie robin,20240509,47,B7,sunny,20240509_47
83,oriental magpie robin,20240509,48,B7,sunny,20240509_48
84,oriental magpie robin,20240509,49,B7,sunny,20240509_49
85,greenish warbler,20240509,49,B7,sunny,20240509_49
86,greenish warbler,20240509,50,B7,sunny,20240509_50
87,common myna,20240509,50,B7,sunny,20240509_50
88,oriental magpie robin,20240509,51,B7,sunny,20240509_51
89,oriental magpie robin,20240509,52,B7,sunny,20240509_52
90,oriental magpie robin,20240509,54,B7,sunny,20240509_54
91,oriental magpie robin,20240509,55,B7,sunny,20240509_55
92,slaty breasted crake,20240508,0,Jubilee,cloudy,20240508_0
93,ashy prinia,20240508,24,Jubilee,cloudy,20240508_24
94,spot breasted fantail,20240508,25,Jubilee,cloudy,20240508_25
95,large billed crow,20240508,42,Jubilee,cloudy,20240508_42
96,black kite,20240508,42,Jubilee,cloudy,20240508_42
97,large billed crow,20240508,43,Jubilee,cloudy,20240508_43
98,black kite,20240508,44,Jubilee,cloudy,20240508_44
99,large billed crow,20240508,46,Jubilee,cloudy,20240508_46
100,black kite,20240508,46,Jubilee,cloudy,20240508_46
101,black kite,20240508,47,Jubilee,cloudy,20240508_47
102,black kite,20240508,49,Jubilee,cloudy,20240508_49
103,shikra,20240508,49,Jubilee,cloudy,20240508_49
104,black kite,20240508,52,Jubilee,cloudy,20240508_52
105,white cheeked barbet,20240508,52,Jubilee,cloudy,20240508_52
106,black kite,20240508,54,Jubilee,cloudy,20240508_54
107,black kite,20240508,55,Jubilee,cloudy,20240508_55
108,coppersmith barbet,20240412,4,Jubilee,sunny,20240412_4
109,white cheeked barbet,20240412,10,Jubilee,sunny,20240412_10
110,white cheeked barbet,20240412,13,Jubilee,sunny,20240412_13
111,black kite,20240412,15,Jubilee,sunny,20240412_15
112,coppersmith barbet,20240412,20,Jubilee,sunny,20240412_20
113,white cheeked barbet,20240412,22,Jubilee,sunny,20240412_22
114,common myna,20240412,22,Jubilee,sunny,20240412_22
115,tickells leaf warbler,20240412,23,Jubilee,sunny,20240412_23
116,black kite,20240412,25,Jubilee,sunny,20240412_25
117,tickells leaf warbler,20240412,26,Jubilee,sunny,20240412_26
118,black drongo,20240412,27,Jubilee,sunny,20240412_27
119,white cheeked barbet,20240412,27,Jubilee,sunny,20240412_27
120,coppersmith barbet,20240412,27,Jubilee,sunny,20240412_27
121,white cheeked barbet,20240412,28,Jubilee,sunny,20240412_28
122,black kite,20240412,29,Jubilee,sunny,20240412_29
123,black kite,20240412,31,Jubilee,sunny,20240412_31
124,white cheeked barbet,20240412,32,Jubilee,sunny,20240412_32
125,large billed crow,20240412,33,Jubilee,sunny,20240412_33
126,white cheeked barbet,20240412,33,Jubilee,sunny,20240412_33
127,tickells leaf warbler,20240412,34,Jubilee,sunny,20240412_34
128,black kite,20240412,35,Jubilee,sunny,20240412_35
129,white cheeked barbet,20240412,41,Jubilee,sunny,20240412_41
130,shikra,20240412,44,Jubilee,sunny,20240412_44
131,shikra,20240412,46,Jubilee,sunny,20240412_46
132,coppersmith barbet,20240412,50,Jubilee,sunny,20240412_50
133,oriental magpie robin,20240412,51,Jubilee,sunny,20240412_51
134,black kite,20240412,52,Jubilee,sunny,20240412_52
135,white cheeked barbet,20240412,52,Jubilee,sunny,20240412_52
136,black kite,20240412,53,Jubilee,sunny,20240412_53
137,black kite,20240412,54,Jubilee,sunny,20240412_54
138,black kite,20240412,55,Jubilee,sunny,20240412_55
139,common hawk cuckoo,20240410,1,B7,sunny,20240410_1
140,white cheeked barbet,20240410,11,B7,sunny,20240410_11
141,common myna,20240410,11,B7,sunny,20240410_11
142,indian paradise flycatcher,20240410,12,B7,sunny,20240410_12
143,indian paradise flycatcher,20240410,16,B7,sunny,20240410_16
144,orange headed thrush,20240410,16,B7,sunny,20240410_16
145,orange headed thrush,20240410,17,B7,sunny,20240410_17
146,rose ringed parakeet,20240410,20,B7,sunny,20240410_20
147,white cheeked barbet,20240410,33,B7,sunny,20240410_33
148,white cheeked barbet,20240410,34,B7,sunny,20240410_34
149,white cheeked barbet,20240410,43,B7,sunny,20240410_43
150,white cheeked barbet,20240410,44,B7,sunny,20240410_44
151,white cheeked barbet,20240410,46,B7,sunny,20240410_46
152,black kite,20240410,50,B7,sunny,20240410_50
153,white cheeked barbet,20240410,54,B7,sunny,20240410_54
154,greater coucal,20240410,54,B7,sunny,20240410_54
155,black kite,20240223,8,B7,sunny,20240223_8
156,large billed crow,20240223,14,B7,sunny,20240223_14
157,large billed crow,20240223,15,B7,sunny,20240223_15
158,indian pitta,20240223,23,B7,sunny,20240223_23
159,indian pitta,20240223,28,B7,sunny,20240223_28
160,black kite,20240223,29,B7,sunny,20240223_29
161,indian pitta,20240223,32,B7,sunny,20240223_32
162,white cheeked barbet,20240223,34,B7,sunny,20240223_34
163,white cheeked barbet,20240223,35,B7,sunny,20240223_35
164,white cheeked barbet,20240223,42,B7,sunny,20240223_42
165,blythes reed warbler,20240223,43,B7,sunny,20240223_43
166,indian pitta,20240321,3,B7,cloudy,20240321_3
167,white cheeked barbet,20240321,20,B7,cloudy,20240321_20
168,common myna,20240321,21,B7,cloudy,20240321_21
169,common myna,20240321,25,B7,cloudy,20240321_25
170,oriental magpie robin,20240321,28,B7,cloudy,20240321_28
171,black kite,20240321,41,B7,cloudy,20240321_41
172,black kite,20240321,42,B7,cloudy,20240321_42
173,black kite,20240321,44,B7,cloudy,20240321_44
174,indian paradise flycatcher,20240321,46,B7,cloudy,20240321_46
175,black kite,20240321,49,B7,cloudy,20240321_49
176,black kite,20240321,50,B7,cloudy,20240321_50
177,black kite,20240321,53,B7,cloudy,20240321_53
178,rufous treepie,20240320,5,Jubilee,sunny,20240320_5
179,black kite,20240320,9,Jubilee,sunny,20240320_9
180,spot breasted fantail,20240320,27,Jubilee,sunny,20240320_27
181,black kite,20240320,30,Jubilee,sunny,20240320_30
182,black kite,20240320,31,Jubilee,sunny,20240320_31
183,common myna,20240320,31,Jubilee,sunny,20240320_31
184,spot breasted fantail,20240320,34,Jubilee,sunny,20240320_34
185,spot breasted fantail,20240320,40,Jubilee,sunny,20240320_40
186,spotted dove,20240320,40,Jubilee,sunny,20240320_40
187,spotted dove,20240320,43,Jubilee,sunny,20240320_43
188,spotted dove,20240320,53,Jubilee,sunny,20240320_53
189,spotted dove,20240320,54,Jubilee,sunny,20240320_54
190,purple sunbird,20240320,54,Jubilee,sunny,20240320_54
191,black kite,20240320,55,Jubilee,sunny,20240320_55
192,black kite,20240319,5,Rocks,sunny,20240319_5
193,black kite,20240319,6,Rocks,sunny,20240319_6
194,red whiskered bulbul,20240319,7,Rocks,sunny,20240319_7
195,black kite,20240319,11,Rocks,sunny,20240319_11
196,black kite,20240319,12,Rocks,sunny,20240319_12
197,blythes reed warbler,20240319,12,Rocks,sunny,20240319_12
198,spotted dove,20240319,14,Rocks,sunny,20240319_14
199,red whiskered bulbul,20240319,14,Rocks,sunny,20240319_14
200,white cheeked barbet,20240319,14,Rocks,sunny,20240319_14
201,white cheeked barbet,20240319,15,Rocks,sunny,20240319_15
202,blythes reed warbler,20240319,21,Rocks,sunny,20240319_21
203,red whiskered bulbul,20240319,21,Rocks,sunny,20240319_21
204,red whiskered bulbul,20240319,32,Rocks,sunny,20240319_32
205,white cheeked barbet,20240319,33,Rocks,sunny,20240319_33
206,black kite,20240319,34,Rocks,sunny,20240319_34
207,red whiskered bulbul,20240319,40,Rocks,sunny,20240319_40
208,black kite,20240319,40,Rocks,sunny,20240319_40
209,large billed crow,20240319,41,Rocks,sunny,20240319_41
210,black kite,20240319,41,Rocks,sunny,20240319_41
211,black kite,20240319,45,Rocks,sunny,20240319_45
212,black kite,20240319,47,Rocks,sunny,20240319_47
213,lottens sunbird,20240319,50,Rocks,sunny,20240319_50
214,shikra,20240319,50,Rocks,sunny,20240319_50
215,red whiskered bulbul,20240319,50,Rocks,sunny,20240319_50
216,red whiskered bulbul,20240319,52,Rocks,sunny,20240319_52
217,red whiskered bulbul,20240319,55,Rocks,sunny,20240319_55
218,blythes reed warbler,20240319,55,Rocks,sunny,20240319_55
219,black kite,20240319,55,Rocks,sunny,20240319_55
220,spot breasted fantail,20240306,5,Jubilee,sunny,20240306_5
221,black kite,20240306,6,Jubilee,sunny,20240306_6
222,white cheeked barbet,20240306,8,Jubilee,sunny,20240306_8
223,white cheeked barbet,20240306,27,Jubilee,sunny,20240306_27
224,indian paradise flycatcher,20240306,40,Jubilee,sunny,20240306_40
225,blythes reed warbler,20240306,45,Jubilee,sunny,20240306_45
226,blythes reed warbler,20240306,54,Jubilee,sunny,20240306_54
227,blythes reed warbler,20240306,55,Jubilee,sunny,20240306_55
228,indian pitta,20240305,0,B7,,20240305_0
229,indian paradise flycatcher,20240305,1,B7,,20240305_1
230,ashy drongo,20240305,4,B7,,20240305_4
231,blythes reed warbler,20240305,23,B7,,20240305_23
232,ashy drongo,20240305,27,B7,,20240305_27
233,black kite,20240305,28,B7,,20240305_28
234,black kite,20240305,44,B7,,20240305_44
235,white cheeked barbet,20240305,46,B7,,20240305_46
236,black kite,20240305,47,B7,,20240305_47
237,common tailorbird,20240305,48,B7,,20240305_48
238,black kite,20240305,52,B7,,20240305_52
239,black kite,20240305,53,B7,,20240305_53
240,large billed crow,20240304,0,Rocks,sunny,20240304_0
241,rock pigeon,20240304,2,Rocks,sunny,20240304_2
242,white cheeked barbet,20240304,2,Rocks,sunny,20240304_2
243,black kite,20240304,8,Rocks,sunny,20240304_8
244,black kite,20240304,10,Rocks,sunny,20240304_10
245,jungle myna,20240304,10,Rocks,sunny,20240304_10
246,black kite,20240304,11,Rocks,sunny,20240304_11
247,black kite,20240304,13,Rocks,sunny,20240304_13
248,black kite,20240304,14,Rocks,sunny,20240304_14
249,indian paradise flycatcher,20240304,21,Rocks,sunny,20240304_21
250,black kite,20240304,25,Rocks,sunny,20240304_25
251,ashy drongo,20240304,34,Rocks,sunny,20240304_34
252,black kite,20240304,34,Rocks,sunny,20240304_34
253,blythes reed warbler,20240304,43,Rocks,sunny,20240304_43
254,white cheeked barbet,20240304,46,Rocks,sunny,20240304_46
255,blythes reed warbler,20240304,47,Rocks,sunny,20240304_47
256,black kite,20240304,52,Rocks,sunny,20240304_52
257,rock pigeon,20240304,53,Rocks,sunny,20240304_53
258,black kite,20240304,53,Rocks,sunny,20240304_53
259,black kite,20240304,55,Rocks,sunny,20240304_55
260,indian blue robin,20240224,9,Jubilee,sunny,20240224_9
261,indian blue robin,20240224,10,Jubilee,sunny,20240224_10
262,indian blue robin,20240224,14,Jubilee,sunny,20240224_14
263,blythes reed warbler,20240224,20,Jubilee,sunny,20240224_20
264,ashy prinia,20240224,29,Jubilee,sunny,20240224_29
265,black drongo,20240224,45,Jubilee,sunny,20240224_45
266,black kite,20240222,4,Rocks,sunny,20240222_4
267,spotted dove,20240222,6,Rocks,sunny,20240222_6
268,shikra,20240222,7,Rocks,sunny,20240222_7
269,oriental magpie robin,20240222,7,Rocks,sunny,20240222_7
270,oriental magpie robin,20240222,8,Rocks,sunny,20240222_8
271,black kite,20240222,11,Rocks,sunny,20240222_11
272,verditer flycatcher,20240222,13,Rocks,sunny,20240222_13
273,black kite,20240222,15,Rocks,sunny,20240222_15
274,indian pond heron,20240222,20,Rocks,sunny,20240222_20
275,black kite,20240222,20,Rocks,sunny,20240222_20
276,white cheeked barbet,20240222,22,Rocks,sunny,20240222_22
277,black kite,20240222,22,Rocks,sunny,20240222_22
278,verditer flycatcher,20240222,22,Rocks,sunny,20240222_22
279,black kite,20240222,23,Rocks,sunny,20240222_23
280,black kite,20240222,25,Rocks,sunny,20240222_25
281,black kite,20240222,27,Rocks,sunny,20240222_27
282,white browed bulbul,20240222,28,Rocks,sunny,20240222_28
283,pale billed flowerpecker,20240222,46,Rocks,sunny,20240222_46
284,black kite,20240222,47,Rocks,sunny,20240222_47
285,verditer flycatcher,20240208,1,Rocks,sunny,20240208_1
286,black kite,20240208,2,Rocks,sunny,20240208_2
287,verditer flycatcher,20240208,3,Rocks,sunny,20240208_3
288,blythes reed warbler,20240208,3,Rocks,sunny,20240208_3
289,verditer flycatcher,20240208,4,Rocks,sunny,20240208_4
290,verditer flycatcher,20240208,5,Rocks,sunny,20240208_5
291,verditer flycatcher,20240208,6,Rocks,sunny,20240208_6
292,black kite,20240208,7,Rocks,sunny,20240208_7
293,black drongo,20240208,7,Rocks,sunny,20240208_7
294,verditer flycatcher,20240208,8,Rocks,sunny,20240208_8
295,verditer flycatcher,20240208,10,Rocks,sunny,20240208_10
296,verditer flycatcher,20240208,13,Rocks,sunny,20240208_13
297,red whiskered bulbul,20240208,22,Rocks,sunny,20240208_22
298,black kite,20240208,22,Rocks,sunny,20240208_22
299,ashy drongo,20240208,23,Rocks,sunny,20240208_23
300,verditer flycatcher,20240208,23,Rocks,sunny,20240208_23
301,ashy drongo,20240208,25,Rocks,sunny,20240208_25
302,black kite,20240208,25,Rocks,sunny,20240208_25
303,verditer flycatcher,20240208,26,Rocks,sunny,20240208_26
304,verditer flycatcher,20240208,27,Rocks,sunny,20240208_27
305,blythes reed warbler,20240208,27,Rocks,sunny,20240208_27
306,verditer flycatcher,20240208,28,Rocks,sunny,20240208_28
307,spotted dove,20240208,29,Rocks,sunny,20240208_29
308,large billed crow,20240208,29,Rocks,sunny,20240208_29
309,verditer flycatcher,20240208,31,Rocks,sunny,20240208_31
310,spotted dove,20240208,31,Rocks,sunny,20240208_31
311,spotted dove,20240208,33,Rocks,sunny,20240208_33
312,purple sunbird,20240208,34,Rocks,sunny,20240208_34
313,indian white eye,20240208,34,Rocks,sunny,20240208_34
314,verditer flycatcher,20240208,35,Rocks,sunny,20240208_35
315,spotted dove,20240208,40,Rocks,sunny,20240208_40
316,black kite,20240208,40,Rocks,sunny,20240208_40
317,spotted dove,20240208,41,Rocks,sunny,20240208_41
318,spotted dove,20240208,42,Rocks,sunny,20240208_42
319,verditer flycatcher,20240208,42,Rocks,sunny,20240208_42
320,verditer flycatcher,20240208,44,Rocks,sunny,20240208_44
321,verditer flycatcher,20240208,45,Rocks,sunny,20240208_45
322,spotted dove,20240208,46,Rocks,sunny,20240208_46
323,black kite,20240208,47,Rocks,sunny,20240208_47
324,spotted dove,20240208,47,Rocks,sunny,20240208_47
325,large billed crow,20240208,48,Rocks,sunny,20240208_48
326,ashy drongo,20240208,48,Rocks,sunny,20240208_48
327,black kite,20240208,49,Rocks,sunny,20240208_49
328,spotted dove,20240208,49,Rocks,sunny,20240208_49
329,black kite,20240208,50,Rocks,sunny,20240208_50
330,ashy drongo,20240208,51,Rocks,sunny,20240208_51
331,spotted dove,20240208,52,Rocks,sunny,20240208_52
332,black kite,20240208,52,Rocks,sunny,20240208_52
333,large billed crow,20240207,0,B7,sunny,20240207_0
334,indian pitta,20240207,7,B7,sunny,20240207_7
335,indian pitta,20240207,9,B7,sunny,20240207_9
336,indian pitta,20240207,20,B7,sunny,20240207_20
337,white throated kingfisher,20240207,22,B7,sunny,20240207_22
338,rock pigeon,20240207,26,B7,sunny,20240207_26
339,black kite,20240207,30,B7,sunny,20240207_30
340,blythes reed warbler,20240207,41,B7,sunny,20240207_41
341,common tailorbird,20240206,11,Jubilee,sunny,20240206_11
342,rock pigeon,20240206,14,Jubilee,sunny,20240206_14
343,slaty breasted crake,20240206,20,Jubilee,sunny,20240206_20
344,verditer flycatcher,20240206,21,Jubilee,sunny,20240206_21
345,booted warbler,20240206,21,Jubilee,sunny,20240206_21
346,verditer flycatcher,20240206,25,Jubilee,sunny,20240206_25
347,verditer flycatcher,20240206,29,Jubilee,sunny,20240206_29
348,blythes reed warbler,20240206,32,Jubilee,sunny,20240206_32
349,booted eagle,20240206,43,Jubilee,sunny,20240206_43
350,white cheeked barbet,20240206,46,Jubilee,sunny,20240206_46
351,indian blue robin,20240206,52,Jubilee,sunny,20240206_52
352,large billed crow,20240126,2,B7,sunny,20240126_2
353,indian pitta,20240126,6,B7,sunny,20240126_6
354,oriental magpie robin,20240126,7,B7,sunny,20240126_7
355,oriental magpie robin,20240126,8,B7,sunny,20240126_8
356,large billed crow,20240126,21,B7,sunny,20240126_21
357,verditer flycatcher,20240126,26,B7,sunny,20240126_26
358,verditer flycatcher,20240126,32,B7,sunny,20240126_32
359,verditer flycatcher,20240126,33,B7,sunny,20240126_33
360,oriental magpie robin,20240126,40,B7,sunny,20240126_40
361,oriental magpie robin,20240126,42,B7,sunny,20240126_42
362,verditer flycatcher,20240126,49,B7,sunny,20240126_49
363,verditer flycatcher,20240125,1,Rocks,cloudy,20240125_1
364,white cheeked barbet,20240125,2,Rocks,cloudy,20240125_2
365,coppersmith barbet,20240125,4,Rocks,cloudy,20240125_4
366,white cheeked barbet,20240125,5,Rocks,cloudy,20240125_5
367,large billed crow,20240125,5,Rocks,cloudy,20240125_5
368,coppersmith barbet,20240125,5,Rocks,cloudy,20240125_5
369,white cheeked barbet,20240125,6,Rocks,cloudy,20240125_6
370,black naped monarch,20240125,6,Rocks,cloudy,20240125_6
371,red whiskered bulbul,20240125,6,Rocks,cloudy,20240125_6
372,coppersmith barbet,20240125,8,Rocks,cloudy,20240125_8
373,oriental magpie robin,20240125,8,Rocks,cloudy,20240125_8
374,white cheeked barbet,20240125,9,Rocks,cloudy,20240125_9
375,black kite,20240125,10,Rocks,cloudy,20240125_10
376,lottens sunbird,20240125,10,Rocks,cloudy,20240125_10
377,purple sunbird,20240125,10,Rocks,cloudy,20240125_10
378,white cheeked barbet,20240125,12,Rocks,cloudy,20240125_12
379,black kite,20240125,13,Rocks,cloudy,20240125_13
380,white cheeked barbet,20240125,13,Rocks,cloudy,20240125_13
381,red whiskered bulbul,20240125,13,Rocks,cloudy,20240125_13
382,common myna,20240125,13,Rocks,cloudy,20240125_13
383,white cheeked barbet,20240125,14,Rocks,cloudy,20240125_14
384,red whiskered bulbul,20240125,14,Rocks,cloudy,20240125_14
385,red whiskered bulbul,20240125,15,Rocks,cloudy,20240125_15
386,ashy drongo,20240125,15,Rocks,cloudy,20240125_15
387,red whiskered bulbul,20240125,20,Rocks,cloudy,20240125_20
388,white cheeked barbet,20240125,20,Rocks,cloudy,20240125_20
389,ashy drongo,20240125,21,Rocks,cloudy,20240125_21
390,white cheeked barbet,20240125,22,Rocks,cloudy,20240125_22
391,white cheeked barbet,20240125,23,Rocks,cloudy,20240125_23
392,spotted dove,20240125,24,Rocks,cloudy,20240125_24
393,white cheeked barbet,20240125,24,Rocks,cloudy,20240125_24
394,verditer flycatcher,20240125,25,Rocks,cloudy,20240125_25
395,common myna,20240125,27,Rocks,cloudy,20240125_27
396,black kite,20240125,27,Rocks,cloudy,20240125_27
397,white cheeked barbet,20240125,27,Rocks,cloudy,20240125_27
398,rock pigeon,20240125,28,Rocks,cloudy,20240125_28
399,red whiskered bulbul,20240125,30,Rocks,cloudy,20240125_30
400,red whiskered bulbul,20240125,31,Rocks,cloudy,20240125_31
401,black kite,20240125,31,Rocks,cloudy,20240125_31
402,spotted dove,20240125,32,Rocks,cloudy,20240125_32
403,rock pigeon,20240125,33,Rocks,cloudy,20240125_33
404,white cheeked barbet,20240125,33,Rocks,cloudy,20240125_33
405,white cheeked barbet,20240125,34,Rocks,cloudy,20240125_34
406,spotted dove,20240125,34,Rocks,cloudy,20240125_34
407,purple sunbird,20240125,34,Rocks,cloudy,20240125_34
408,large billed crow,20240125,34,Rocks,cloudy,20240125_34
409,common myna,20240125,40,Rocks,cloudy,20240125_40
410,rock pigeon,20240125,40,Rocks,cloudy,20240125_40
411,coppersmith barbet,20240125,40,Rocks,cloudy,20240125_40
412,verditer flycatcher,20240125,40,Rocks,cloudy,20240125_40
413,black kite,20240125,40,Rocks,cloudy,20240125_40
414,coppersmith barbet,20240125,42,Rocks,cloudy,20240125_42
415,white cheeked barbet,20240125,42,Rocks,cloudy,20240125_42
416,ashy drongo,20240125,42,Rocks,cloudy,20240125_42
417,black kite,20240125,43,Rocks,cloudy,20240125_43
418,black kite,20240125,44,Rocks,cloudy,20240125_44
419,ashy drongo,20240125,45,Rocks,cloudy,20240125_45
420,white cheeked barbet,20240125,45,Rocks,cloudy,20240125_45
421,ashy drongo,20240125,47,Rocks,cloudy,20240125_47
422,coppersmith barbet,20240125,47,Rocks,cloudy,20240125_47
423,white cheeked barbet,20240125,47,Rocks,cloudy,20240125_47
424,coppersmith barbet,20240125,48,Rocks,cloudy,20240125_48
425,white cheeked barbet,20240125,48,Rocks,cloudy,20240125_48
426,black kite,20240125,48,Rocks,cloudy,20240125_48
427,booted eagle,20240125,48,Rocks,cloudy,20240125_48
428,coppersmith barbet,20240125,49,Rocks,cloudy,20240125_49
429,white cheeked barbet,20240125,50,Rocks,cloudy,20240125_50
430,white cheeked barbet,20240125,50,Rocks,cloudy,20240125_50
431,spotted dove,20240125,51,Rocks,cloudy,20240125_51
432,coppersmith barbet,20240125,51,Rocks,cloudy,20240125_51
433,white cheeked barbet,20240125,52,Rocks,cloudy,20240125_52
434,booted eagle,20240125,54,Rocks,cloudy,20240125_54
435,verditer flycatcher,20240125,54,Rocks,cloudy,20240125_54
436,spotted dove,20240125,55,Rocks,cloudy,20240125_55
437,purple rumped sunbird,20240125,55,Rocks,cloudy,20240125_55
438,white cheeked barbet,20240125,55,Rocks,cloudy,20240125_55
439,black kite,20240124,1,Jubilee,cloudy,20240124_1
440,large billed crow,20240124,7,Jubilee,cloudy,20240124_7
441,large billed crow,20240124,14,Jubilee,cloudy,20240124_14
442,large billed crow,20240124,15,Jubilee,cloudy,20240124_15
443,oriental magpie robin,20240124,40,Jubilee,cloudy,20240124_40
444,ashy prinia,20240124,41,Jubilee,cloudy,20240124_41
445,ashy prinia,20240124,43,Jubilee,cloudy,20240124_43
446,ashy drongo,20240124,43,Jubilee,cloudy,20240124_43
447,ashy prinia,20240124,45,Jubilee,cloudy,20240124_45
448,ashy prinia,20240124,46,Jubilee,cloudy,20240124_46
449,olive backed pipit,20240124,50,Jubilee,cloudy,20240124_50
450,ashy prinia,20240124,50,Jubilee,cloudy,20240124_50
451,white rumped shama,20240124,53,Jubilee,cloudy,20240124_53
452,oriental magpie robin,20240110,3,B7,sunny,20240110_3
453,white throated kingfisher,20240110,3,B7,sunny,20240110_3
454,oriental magpie robin,20240110,25,B7,sunny,20240110_25
455,oriental magpie robin,20240110,31,B7,sunny,20240110_31
456,black kite,20240109,14,Jubilee,cloudy,20240109_14
457,black kite,20240109,15,Jubilee,cloudy,20240109_15
458,black kite,20240109,22,Jubilee,cloudy,20240109_22
459,green warbler,20240109,24,Jubilee,cloudy,20240109_24
460,common tailorbird,20240109,28,Jubilee,cloudy,20240109_28
461,verditer flycatcher,20240109,28,Jubilee,cloudy,20240109_28
462,indian paradise flycatcher,20240109,39,Jubilee,cloudy,20240109_39
463,black kite,20240109,45,Jubilee,cloudy,20240109_45
464,black kite,20240109,49,Jubilee,cloudy,20240109_49
465,booted eagle,20240109,50,Jubilee,cloudy,20240109_50
466,oriental magpie robin,20240109,52,Jubilee,cloudy,20240109_52
467,large billed crow,20231221,8,B7,cloudy,20231221_8
468,black kite,20231221,30,B7,cloudy,20231221_30
469,oriental magpie robin,20231221,40,B7,cloudy,20231221_40
470,black kite,20231220,34,Jubilee,cloudy,20231220_34
471,large billed crow,20231220,35,Jubilee,cloudy,20231220_35
472,black kite,20231220,45,Jubilee,cloudy,20231220_45
473,booted eagle,20231220,47,Jubilee,cloudy,20231220_47
474,black kite,20231220,55,Jubilee,cloudy,20231220_55
475,booted warbler,20231219,0,Rocks,cloudy,20231219_0
476,white cheeked barbet,20231219,2,Rocks,cloudy,20231219_2
477,red whiskered bulbul,20231219,2,Rocks,cloudy,20231219_2
478,cinerous tit,20231219,2,Rocks,cloudy,20231219_2
479,cinerous tit,20231219,3,Rocks,cloudy,20231219_3
480,spotted dove,20231219,4,Rocks,cloudy,20231219_4
481,red whiskered bulbul,20231219,4,Rocks,cloudy,20231219_4
482,red whiskered bulbul,20231219,5,Rocks,cloudy,20231219_5
483,white cheeked barbet,20231219,6,Rocks,cloudy,20231219_6
484,red whiskered bulbul,20231219,6,Rocks,cloudy,20231219_6
485,ashy drongo,20231219,7,Rocks,cloudy,20231219_7
486,cinerous tit,20231219,9,Rocks,cloudy,20231219_9
487,booted eagle,20231219,11,Rocks,cloudy,20231219_11
488,blythes reed warbler,20231219,13,Rocks,cloudy,20231219_13
489,purple sunbird,20231219,15,Rocks,cloudy,20231219_15
490,chestnut tailed starling,20231219,20,Rocks,cloudy,20231219_20
491,chestnut tailed starling,20231219,21,Rocks,cloudy,20231219_21
492,ashy drongo,20231219,21,Rocks,cloudy,20231219_21
493,chestnut tailed starling,20231219,22,Rocks,cloudy,20231219_22
494,chestnut tailed starling,20231219,23,Rocks,cloudy,20231219_23
495,white cheeked barbet,20231219,23,Rocks,cloudy,20231219_23
496,white cheeked barbet,20231219,26,Rocks,cloudy,20231219_26
497,red whiskered bulbul,20231219,26,Rocks,cloudy,20231219_26
498,white cheeked barbet,20231219,27,Rocks,cloudy,20231219_27
499,spotted dove,20231219,27,Rocks,cloudy,20231219_27
500,white cheeked barbet,20231219,28,Rocks,cloudy,20231219_28
501,spotted dove,20231219,28,Rocks,cloudy,20231219_28
502,black kite,20231219,28,Rocks,cloudy,20231219_28
503,booted eagle,20231219,28,Rocks,cloudy,20231219_28
504,ashy drongo,20231219,29,Rocks,cloudy,20231219_29
505,golden oriole,20231219,29,Rocks,cloudy,20231219_29
506,chestnut tailed starling,20231219,30,Rocks,cloudy,20231219_30
507,black kite,20231219,31,Rocks,cloudy,20231219_31
