,name,date,time code,loc,wea,datetimelabel
453,white cheeked barbet,20240410,10,B7,sunny,20240410_10
454,oriental magpie robin,20240410,11,B7,sunny,20240410_11
455,white cheeked barbet,20240410,11,B7,sunny,20240410_11
456,common myna,20240410,11,B7,sunny,20240410_11
457,common tailorbird,20240410,11,B7,sunny,20240410_11
458,oriental magpie robin,20240410,12,B7,sunny,20240410_12
459,indian paradise flycatcher,20240410,12,B7,sunny,20240410_12
460,oriental magpie robin,20240410,13,B7,sunny,20240410_13
461,common myna,20240410,13,B7,sunny,20240410_13
462,white cheeked barbet,20240410,13,B7,sunny,20240410_13
463,white cheeked barbet,20240410,14,B7,sunny,20240410_14
464,common myna,20240410,14,B7,sunny,20240410_14
465,greater coucal,20240410,14,B7,sunny,20240410_14
466,common tailorbird,20240410,14,B7,sunny,20240410_14
467,large billed crow,20240410,14,B7,sunny,20240410_14
468,common myna,20240410,15,B7,sunny,20240410_15
469,yellow billed babbler,20240410,15,B7,sunny,20240410_15
470,oriental magpie robin,20240410,16,B7,sunny,20240410_16
471,common myna,20240410,16,B7,sunny,20240410_16
472,blythes reed warbler,20240410,16,B7,sunny,20240410_16
473,rose ringed parakeet,20240410,16,B7,sunny,20240410_16
474,purple rumped sunbird,20240410,16,B7,sunny,20240410_16
475,indian paradise flycatcher,20240410,16,B7,sunny,20240410_16
476,common tailorbird,20240410,16,B7,sunny,20240410_16
477,orange headed thrush,20240410,16,B7,sunny,20240410_16
478,orange headed thrush,20240410,17,B7,sunny,20240410_17
479,yellow billed babbler,20240410,17,B7,sunny,20240410_17
480,rose ringed parakeet,20240410,20,B7,sunny,20240410_20
481,common myna,20240410,20,B7,sunny,20240410_20
482,large billed crow,20240410,20,B7,sunny,20240410_20
483,large billed crow,20240410,23,B7,sunny,20240410_23
484,oriental magpie robin,20240410,27,B7,sunny,20240410_27
485,large billed crow,20240410,27,B7,sunny,20240410_27
486,white cheeked barbet,20240410,32,B7,sunny,20240410_32
487,common myna,20240410,32,B7,sunny,20240410_32
488,white cheeked barbet,20240410,33,B7,sunny,20240410_33
489,white cheeked barbet,20240410,34,B7,sunny,20240410_34
490,large billed crow,20240410,34,B7,sunny,20240410_34
491,cinerous tit,20240410,34,B7,sunny,20240410_34
492,common myna,20240410,35,B7,sunny,20240410_35
493,white cheeked barbet,20240410,36,B7,sunny,20240410_36
494,large billed crow,20240410,40,B7,sunny,20240410_40
495,large billed crow,20240410,42,B7,sunny,20240410_42
496,white cheeked barbet,20240410,43,B7,sunny,20240410_43
497,white cheeked barbet,20240410,44,B7,sunny,20240410_44
498,large billed crow,20240410,45,B7,sunny,20240410_45
499,large billed crow,20240410,46,B7,sunny,20240410_46
500,white cheeked barbet,20240410,46,B7,sunny,20240410_46
501,large billed crow,20240410,47,B7,sunny,20240410_47
502,large billed crow,20240410,48,B7,sunny,20240410_48
503,white cheeked barbet,20240410,48,B7,sunny,20240410_48
504,cinerous tit,20240410,49,B7,sunny,20240410_49
505,large billed crow,20240410,49,B7,sunny,20240410_49
506,white cheeked barbet,20240410,49,B7,sunny,20240410_49
507,cinerous tit,20240410,50,B7,sunny,20240410_50
508,large billed crow,20240410,50,B7,sunny,20240410_50
509,white cheeked barbet,20240410,50,B7,sunny,20240410_50
510,rose ringed parakeet,20240410,50,B7,sunny,20240410_50
511,black kite,20240410,50,B7,sunny,20240410_50
512,large billed crow,20240410,51,B7,sunny,20240410_51
513,white cheeked barbet,20240410,52,B7,sunny,20240410_52
514,white cheeked barbet,20240410,54,B7,sunny,20240410_54
515,large billed crow,20240410,54,B7,sunny,20240410_54
516,greater coucal,20240410,54,B7,sunny,20240410_54
517,blythes reed warbler,20240223,7,B7,sunny,20240223_7
518,black kite,20240223,8,B7,sunny,20240223_8
519,rose ringed parakeet,20240223,10,B7,sunny,20240223_10
520,booted warbler,20240223,10,B7,sunny,20240223_10
521,booted warbler,20240223,11,B7,sunny,20240223_11
522,large billed crow,20240223,14,B7,sunny,20240223_14
523,large billed crow,20240223,15,B7,sunny,20240223_15
524,rose ringed parakeet,20240223,23,B7,sunny,20240223_23
525,indian pitta,20240223,23,B7,sunny,20240223_23
526,large billed crow,20240223,28,B7,sunny,20240223_28
527,indian pitta,20240223,28,B7,sunny,20240223_28
528,black kite,20240223,29,B7,sunny,20240223_29
529,indian pitta,20240223,32,B7,sunny,20240223_32
530,rose ringed parakeet,20240223,33,B7,sunny,20240223_33
531,white cheeked barbet,20240223,34,B7,sunny,20240223_34
532,large billed crow,20240223,34,B7,sunny,20240223_34
533,white cheeked barbet,20240223,35,B7,sunny,20240223_35
534,black drongo,20240223,41,B7,sunny,20240223_41
535,white cheeked barbet,20240223,42,B7,sunny,20240223_42
536,blythes reed warbler,20240223,43,B7,sunny,20240223_43
537,large billed crow,20240321,1,B7,cloudy,20240321_1
538,indian pitta,20240321,3,B7,cloudy,20240321_3
539,ashy drongo,20240321,4,B7,cloudy,20240321_4
540,ashy drongo,20240321,5,B7,cloudy,20240321_5
541,indian paradise flycatcher,20240321,12,B7,cloudy,20240321_12
542,oriental magpie robin,20240321,12,B7,cloudy,20240321_12
543,oriental magpie robin,20240321,13,B7,cloudy,20240321_13
544,rose ringed parakeet,20240321,14,B7,cloudy,20240321_14
545,white cheeked barbet,20240321,20,B7,cloudy,20240321_20
546,cinerous tit,20240321,21,B7,cloudy,20240321_21
547,common myna,20240321,21,B7,cloudy,20240321_21
548,cinerous tit,20240321,22,B7,cloudy,20240321_22
549,cinerous tit,20240321,23,B7,cloudy,20240321_23
550,common myna,20240321,24,B7,cloudy,20240321_24
551,common myna,20240321,25,B7,cloudy,20240321_25
552,rose ringed parakeet,20240321,27,B7,cloudy,20240321_27
553,oriental magpie robin,20240321,28,B7,cloudy,20240321_28
554,black kite,20240321,41,B7,cloudy,20240321_41
555,black kite,20240321,42,B7,cloudy,20240321_42
556,rose ringed parakeet,20240321,42,B7,cloudy,20240321_42
557,black kite,20240321,44,B7,cloudy,20240321_44
558,indian paradise flycatcher,20240321,46,B7,cloudy,20240321_46
559,black kite,20240321,46,B7,cloudy,20240321_46
560,black kite,20240321,49,B7,cloudy,20240321_49
561,black kite,20240321,50,B7,cloudy,20240321_50
562,brahminy kite,20240321,51,B7,cloudy,20240321_51
563,black kite,20240321,53,B7,cloudy,20240321_53
564,large billed crow,20240320,0,Jubilee,sunny,20240320_0
565,spot breasted fantail,20240320,0,Jubilee,sunny,20240320_0
566,large billed crow,20240320,1,Jubilee,sunny,20240320_1
567,white throated kingfisher,20240320,3,Jubilee,sunny,20240320_3
568,large billed crow,20240320,3,Jubilee,sunny,20240320_3
569,rose ringed parakeet,20240320,3,Jubilee,sunny,20240320_3
570,large billed crow,20240320,5,Jubilee,sunny,20240320_5
571,rufous treepie,20240320,5,Jubilee,sunny,20240320_5
572,large billed crow,20240320,6,Jubilee,sunny,20240320_6
573,large billed crow,20240320,7,Jubilee,sunny,20240320_7
574,black kite,20240320,9,Jubilee,sunny,20240320_9
575,blythes reed warbler,20240320,15,Jubilee,sunny,20240320_15
576,ashy drongo,20240320,22,Jubilee,sunny,20240320_22
577,rufous treepie,20240320,25,Jubilee,sunny,20240320_25
578,large billed crow,20240320,26,Jubilee,sunny,20240320_26
579,spot breasted fantail,20240320,27,Jubilee,sunny,20240320_27
580,common myna,20240320,27,Jubilee,sunny,20240320_27
581,large billed crow,20240320,29,Jubilee,sunny,20240320_29
582,spot breasted fantail,20240320,29,Jubilee,sunny,20240320_29
583,black kite,20240320,30,Jubilee,sunny,20240320_30
584,black kite,20240320,31,Jubilee,sunny,20240320_31
585,large billed crow,20240320,31,Jubilee,sunny,20240320_31
586,common myna,20240320,31,Jubilee,sunny,20240320_31
587,rufous treepie,20240320,31,Jubilee,sunny,20240320_31
588,blythes reed warbler,20240320,31,Jubilee,sunny,20240320_31
589,blythes reed warbler,20240320,32,Jubilee,sunny,20240320_32
590,spot breasted fantail,20240320,34,Jubilee,sunny,20240320_34
591,spot breasted fantail,20240320,34,Jubilee,sunny,20240320_34
592,spot breasted fantail,20240320,35,Jubilee,sunny,20240320_35
593,blythes reed warbler,20240320,35,Jubilee,sunny,20240320_35
594,booted warbler,20240320,35,Jubilee,sunny,20240320_35
595,spot breasted fantail,20240320,40,Jubilee,sunny,20240320_40
596,spotted dove,20240320,40,Jubilee,sunny,20240320_40
597,blythes reed warbler,20240320,42,Jubilee,sunny,20240320_42
598,blythes reed warbler,20240320,43,Jubilee,sunny,20240320_43
599,spotted dove,20240320,43,Jubilee,sunny,20240320_43
600,spot breasted fantail,20240320,43,Jubilee,sunny,20240320_43
601,rose ringed parakeet,20240320,52,Jubilee,sunny,20240320_52
602,spotted dove,20240320,53,Jubilee,sunny,20240320_53
603,spotted dove,20240320,54,Jubilee,sunny,20240320_54
604,purple sunbird,20240320,54,Jubilee,sunny,20240320_54
605,black kite,20240320,55,Jubilee,sunny,20240320_55
606,rose ringed parakeet,20240319,0,Rocks,sunny,20240319_0
607,pale billed flowerpecker,20240319,1,Rocks,sunny,20240319_1
608,lottens sunbird,20240319,2,Rocks,sunny,20240319_2
609,rose ringed parakeet,20240319,2,Rocks,sunny,20240319_2
610,lottens sunbird,20240319,3,Rocks,sunny,20240319_3
611,large billed crow,20240319,3,Rocks,sunny,20240319_3
612,white browed bulbul,20240319,5,Rocks,sunny,20240319_5
613,blythes reed warbler,20240319,5,Rocks,sunny,20240319_5
614,large billed crow,20240319,5,Rocks,sunny,20240319_5
615,black kite,20240319,5,Rocks,sunny,20240319_5
616,red whiskered bulbul,20240319,5,Rocks,sunny,20240319_5
617,black kite,20240319,6,Rocks,sunny,20240319_6
618,blythes reed warbler,20240319,6,Rocks,sunny,20240319_6
619,red whiskered bulbul,20240319,7,Rocks,sunny,20240319_7
620,red whiskered bulbul,20240319,8,Rocks,sunny,20240319_8
621,purple rumped sunbird,20240319,9,Rocks,sunny,20240319_9
622,large billed crow,20240319,10,Rocks,sunny,20240319_10
623,red whiskered bulbul,20240319,10,Rocks,sunny,20240319_10
624,lottens sunbird,20240319,10,Rocks,sunny,20240319_10
625,black kite,20240319,11,Rocks,sunny,20240319_11
626,large billed crow,20240319,12,Rocks,sunny,20240319_12
627,black kite,20240319,12,Rocks,sunny,20240319_12
628,blythes reed warbler,20240319,12,Rocks,sunny,20240319_12
629,rose ringed parakeet,20240319,12,Rocks,sunny,20240319_12
630,large billed crow,20240319,13,Rocks,sunny,20240319_13
631,large billed crow,20240319,14,Rocks,sunny,20240319_14
632,lottens sunbird,20240319,14,Rocks,sunny,20240319_14
633,spotted dove,20240319,14,Rocks,sunny,20240319_14
634,red whiskered bulbul,20240319,14,Rocks,sunny,20240319_14
635,white cheeked barbet,20240319,14,Rocks,sunny,20240319_14
636,white cheeked barbet,20240319,15,Rocks,sunny,20240319_15
637,red whiskered bulbul,20240319,15,Rocks,sunny,20240319_15
638,large billed crow,20240319,15,Rocks,sunny,20240319_15
639,purple rumped sunbird,20240319,20,Rocks,sunny,20240319_20
640,large billed crow,20240319,20,Rocks,sunny,20240319_20
641,rose ringed parakeet,20240319,20,Rocks,sunny,20240319_20
642,lottens sunbird,20240319,21,Rocks,sunny,20240319_21
643,pale billed flowerpecker,20240319,21,Rocks,sunny,20240319_21
644,blythes reed warbler,20240319,21,Rocks,sunny,20240319_21
645,red whiskered bulbul,20240319,21,Rocks,sunny,20240319_21
646,purple rumped sunbird,20240319,22,Rocks,sunny,20240319_22
647,white cheeked barbet,20240319,22,Rocks,sunny,20240319_22
648,rose ringed parakeet,20240319,22,Rocks,sunny,20240319_22
649,large billed crow,20240319,22,Rocks,sunny,20240319_22
650,lottens sunbird,20240319,23,Rocks,sunny,20240319_23
651,red whiskered bulbul,20240319,23,Rocks,sunny,20240319_23
652,large billed crow,20240319,23,Rocks,sunny,20240319_23
653,red whiskered bulbul,20240319,24,Rocks,sunny,20240319_24
654,lottens sunbird,20240319,24,Rocks,sunny,20240319_24
655,blythes reed warbler,20240319,25,Rocks,sunny,20240319_25
656,pale billed flowerpecker,20240319,25,Rocks,sunny,20240319_25
657,purple rumped sunbird,20240319,25,Rocks,sunny,20240319_25
658,rose ringed parakeet,20240319,25,Rocks,sunny,20240319_25
659,large billed crow,20240319,26,Rocks,sunny,20240319_26
660,purple rumped sunbird,20240319,26,Rocks,sunny,20240319_26
661,blythes reed warbler,20240319,26,Rocks,sunny,20240319_26
662,pale billed flowerpecker,20240319,26,Rocks,sunny,20240319_26
663,red whiskered bulbul,20240319,26,Rocks,sunny,20240319_26
664,lottens sunbird,20240319,26,Rocks,sunny,20240319_26
665,pale billed flowerpecker,20240319,27,Rocks,sunny,20240319_27
666,red whiskered bulbul,20240319,27,Rocks,sunny,20240319_27
667,pale billed flowerpecker,20240319,28,Rocks,sunny,20240319_28
668,red whiskered bulbul,20240319,28,Rocks,sunny,20240319_28
669,lottens sunbird,20240319,28,Rocks,sunny,20240319_28
670,blythes reed warbler,20240319,28,Rocks,sunny,20240319_28
671,red whiskered bulbul,20240319,29,Rocks,sunny,20240319_29
672,purple rumped sunbird,20240319,29,Rocks,sunny,20240319_29
673,lottens sunbird,20240319,30,Rocks,sunny,20240319_30
674,pale billed flowerpecker,20240319,30,Rocks,sunny,20240319_30
675,red whiskered bulbul,20240319,31,Rocks,sunny,20240319_31
676,blythes reed warbler,20240319,31,Rocks,sunny,20240319_31
677,red whiskered bulbul,20240319,32,Rocks,sunny,20240319_32
678,red whiskered bulbul,20240319,33,Rocks,sunny,20240319_33
679,white cheeked barbet,20240319,33,Rocks,sunny,20240319_33
680,red whiskered bulbul,20240319,34,Rocks,sunny,20240319_34
681,black kite,20240319,34,Rocks,sunny,20240319_34
682,red whiskered bulbul,20240319,40,Rocks,sunny,20240319_40
683,large billed crow,20240319,40,Rocks,sunny,20240319_40
684,purple rumped sunbird,20240319,40,Rocks,sunny,20240319_40
685,black kite,20240319,40,Rocks,sunny,20240319_40
686,large billed crow,20240319,41,Rocks,sunny,20240319_41
687,ashy prinia,20240319,41,Rocks,sunny,20240319_41
688,purple rumped sunbird,20240319,41,Rocks,sunny,20240319_41
689,black kite,20240319,41,Rocks,sunny,20240319_41
690,rose ringed parakeet,20240319,42,Rocks,sunny,20240319_42
691,purple rumped sunbird,20240319,42,Rocks,sunny,20240319_42
692,large billed crow,20240319,42,Rocks,sunny,20240319_42
693,purple rumped sunbird,20240319,43,Rocks,sunny,20240319_43
694,blythes reed warbler,20240319,43,Rocks,sunny,20240319_43
695,black kite,20240319,45,Rocks,sunny,20240319_45
696,rose ringed parakeet,20240319,46,Rocks,sunny,20240319_46
697,ashy prinia,20240319,47,Rocks,sunny,20240319_47
698,black kite,20240319,47,Rocks,sunny,20240319_47
699,lottens sunbird,20240319,48,Rocks,sunny,20240319_48
700,ashy prinia,20240319,48,Rocks,sunny,20240319_48
701,common tailorbird,20240319,50,Rocks,sunny,20240319_50
702,purple rumped sunbird,20240319,50,Rocks,sunny,20240319_50
703,lottens sunbird,20240319,50,Rocks,sunny,20240319_50
704,large billed crow,20240319,50,Rocks,sunny,20240319_50
705,shikra,20240319,50,Rocks,sunny,20240319_50
706,red whiskered bulbul,20240319,50,Rocks,sunny,20240319_50
707,red whiskered bulbul,20240319,51,Rocks,sunny,20240319_51
708,large billed crow,20240319,51,Rocks,sunny,20240319_51
709,purple rumped sunbird,20240319,51,Rocks,sunny,20240319_51
710,lottens sunbird,20240319,51,Rocks,sunny,20240319_51
711,ashy prinia,20240319,51,Rocks,sunny,20240319_51
712,common tailorbird,20240319,52,Rocks,sunny,20240319_52
713,ashy prinia,20240319,52,Rocks,sunny,20240319_52
714,red whiskered bulbul,20240319,52,Rocks,sunny,20240319_52
715,pale billed flowerpecker,20240319,52,Rocks,sunny,20240319_52
716,common tailorbird,20240319,53,Rocks,sunny,20240319_53
717,red whiskered bulbul,20240319,53,Rocks,sunny,20240319_53
718,purple rumped sunbird,20240319,53,Rocks,sunny,20240319_53
719,purple rumped sunbird,20240319,54,Rocks,sunny,20240319_54
720,red whiskered bulbul,20240319,54,Rocks,sunny,20240319_54
721,purple rumped sunbird,20240319,55,Rocks,sunny,20240319_55
722,red whiskered bulbul,20240319,55,Rocks,sunny,20240319_55
723,blythes reed warbler,20240319,55,Rocks,sunny,20240319_55
724,black kite,20240319,55,Rocks,sunny,20240319_55
725,spot breasted fantail,20240306,3,Jubilee,sunny,20240306_3
726,spot breasted fantail,20240306,4,Jubilee,sunny,20240306_4
727,blythes reed warbler,20240306,4,Jubilee,sunny,20240306_4
728,spot breasted fantail,20240306,5,Jubilee,sunny,20240306_5
729,spot breasted fantail,20240306,6,Jubilee,sunny,20240306_6
730,black kite,20240306,6,Jubilee,sunny,20240306_6
731,black naped monarch,20240306,6,Jubilee,sunny,20240306_6
732,black naped monarch,20240306,7,Jubilee,sunny,20240306_7
733,rose ringed parakeet,20240306,7,Jubilee,sunny,20240306_7
734,spot breasted fantail,20240306,7,Jubilee,sunny,20240306_7
735,white cheeked barbet,20240306,8,Jubilee,sunny,20240306_8
736,blythes reed warbler,20240306,8,Jubilee,sunny,20240306_8
737,western crowned warbler,20240306,20,Jubilee,sunny,20240306_20
738,ashy drongo,20240306,21,Jubilee,sunny,20240306_21
739,spot breasted fantail,20240306,22,Jubilee,sunny,20240306_22
740,oriental magpie robin,20240306,23,Jubilee,sunny,20240306_23
741,oriental magpie robin,20240306,25,Jubilee,sunny,20240306_25
742,purple rumped sunbird,20240306,26,Jubilee,sunny,20240306_26
743,common myna,20240306,26,Jubilee,sunny,20240306_26
744,oriental magpie robin,20240306,26,Jubilee,sunny,20240306_26
745,white cheeked barbet,20240306,27,Jubilee,sunny,20240306_27
746,rose ringed parakeet,20240306,30,Jubilee,sunny,20240306_30
747,spot breasted fantail,20240306,34,Jubilee,sunny,20240306_34
748,indian paradise flycatcher,20240306,40,Jubilee,sunny,20240306_40
749,large billed crow,20240306,41,Jubilee,sunny,20240306_41
750,blythes reed warbler,20240306,45,Jubilee,sunny,20240306_45
751,common tailorbird,20240306,47,Jubilee,sunny,20240306_47
752,pale billed flowerpecker,20240306,51,Jubilee,sunny,20240306_51
753,blythes reed warbler,20240306,54,Jubilee,sunny,20240306_54
754,blythes reed warbler,20240306,54,Jubilee,sunny,20240306_54
755,blythes reed warbler,20240306,55,Jubilee,sunny,20240306_55
756,cinerous tit,20240305,0,B7,,20240305_0
757,indian pitta,20240305,0,B7,,20240305_0
758,greenish warbler,20240305,0,B7,,20240305_0
759,western crowned warbler,20240305,1,B7,,20240305_1
760,ashy drongo,20240305,1,B7,,20240305_1
761,purple sunbird,20240305,1,B7,,20240305_1
762,indian paradise flycatcher,20240305,1,B7,,20240305_1
763,western crowned warbler,20240305,2,B7,,20240305_2
764,rose ringed parakeet,20240305,2,B7,,20240305_2
765,greenish warbler,20240305,3,B7,,20240305_3
766,ashy drongo,20240305,4,B7,,20240305_4
767,cinerous tit,20240305,4,B7,,20240305_4
768,large billed crow,20240305,5,B7,,20240305_5
769,western crowned warbler,20240305,5,B7,,20240305_5
770,purple rumped sunbird,20240305,5,B7,,20240305_5
771,ashy drongo,20240305,8,B7,,20240305_8
772,purple rumped sunbird,20240305,9,B7,,20240305_9
